0000004676,scans,0000000130,DataLength
"header",0000000040,"lines"
"Date",4/7/2016,"Time",2:17:49 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
00:04:59,    299931,      20660,      20350,      25040,     162900,      90030,      23810,      21790,      26610,      30160,
00:05:00,    300994,      20650,      19830,      24900,     163060,      88010,      22720,      21700,      26770,      30510,
00:05:02,    302057,      20600,      19840,      26270,     161790,      87690,      22770,      21740,      26210,      30570,
00:05:03,    303121,      20620,      20350,      25390,     160460,      90000,      21910,      21840,      25110,      29490,
00:05:04,    304184,      20570,      19510,      24250,     163450,      87550,      22520,      20890,      25810,      29710,
00:05:05,    305247,      19920,      19650,      24900,     160240,      89360,      21220,      21620,      25650,      29900,
00:05:06,    306311,      19570,      19170,      23900,     162070,      87880,      22060,      21850,      24820,      30100,
00:05:07,    307374,      19060,      19740,      24090,     157910,      89210,      22050,      20310,      25930,      29810,
00:05:08,    308437,      19160,      18480,      23430,     161780,      85930,      22400,      20690,      25390,      29180,
00:05:09,    309501,      17150,      16420,      21270,     157260,      81870,      19200,      18400,      22170,      26980,
00:05:10,    310564,      15540,      15600,      21120,     156770,      82940,      18300,      17870,      21150,      27650,
00:05:11,    311627,      16350,      15430,      21340,     154900,      84610,      18990,      17070,      22420,      25550,
00:05:12,    312691,      16690,      15320,      20560,     156290,      84180,      17860,      18140,      22110,      27240,
00:05:13,    313754,      16790,      16600,      20610,     157140,      84280,      18010,      18530,      22480,      26690,
00:05:14,    314817,      16910,      16360,      21630,     153530,      85660,      19450,      18230,      21750,      27590,
00:05:15,    315881,      17660,      16100,      22950,     156630,      82510,      19080,      17360,      22190,      26000,
00:05:16,    316944,      16930,      15790,      21090,     157840,      83070,      18170,      16700,      20520,      25390,
00:05:18,    318007,      14930,      14440,      19980,     152620,      81940,      17110,      16120,      21790,      25290,
00:05:19,    319071,      15620,      14930,      20290,     155670,      82450,      18940,      16480,      20880,      26170,
00:05:20,    320134,      16140,      15480,      21920,     153000,      84190,      18100,      17370,      21710,      26660,
00:05:21,    321197,      16810,      15750,      21350,     153950,      83710,      18560,      17160,      21850,      26430,
00:05:22,    322261,      16350,      15890,      22160,     159080,      83850,      18370,      17990,      22030,      27750,
00:05:23,    323324,      16940,      16110,      21970,     153120,      82860,      18500,      18070,      21670,      27170,
00:05:24,    324387,      16440,      15540,      20650,     153900,      81820,      18490,      17130,      21930,      26610,
00:05:25,    325451,      16600,      15840,      21110,     155700,      82730,      19900,      17830,      22160,      27750,
00:05:26,    326514,      16920,      16250,      21100,     154860,      81130,      19670,      17570,      21740,      27570,
00:05:27,    327577,      17210,      16570,      21730,     156140,      80610,      19370,      17500,      22130,      27010,
00:05:28,    328641,      16120,      16080,      21640,     152810,      81960,      19920,      18140,      21850,      27220,
00:05:29,    329704,      17250,      16580,      21020,     158820,      81870,      19610,      19640,      22390,      28180,
00:05:30,    330767,      17880,      17410,      22330,     153960,      82780,      20260,      18350,      23020,      27910,
00:05:31,    331831,      18190,      17640,      23220,     154560,      82400,      20470,      19680,      22490,      27860,
00:05:32,    332894,      18940,      17710,      23700,     154310,      81570,      20780,      19270,      22770,      28740,
00:05:33,    333957,      18930,      17980,      23770,     158140,      84710,      21080,      19390,      23890,      29440,
00:05:35,    335021,      18800,      18730,      23850,     156400,      81730,      21470,      20280,      23280,      29670,
00:05:36,    336084,      18800,      17680,      23250,     157100,      81920,      22590,      19410,      23610,      28570,
00:05:37,    337147,      20140,      18490,      23070,     157900,      83160,      22130,      20300,      24130,      29410,
00:05:38,    338211,      18910,      18500,      23780,     159080,      81240,      22200,      21840,      24050,      28610,
00:05:39,    339274,      19210,      18590,      23120,     155190,      82680,      21360,      20260,      24150,      28800,
00:05:40,    340337,      19760,      18100,      22880,     153740,      81380,      20970,      19610,      24280,      28560,
00:05:41,    341401,      17850,      17490,      22690,     153250,      79510,      20120,      19830,      22790,      26590,
00:05:42,    342464,      18660,      18070,      21080,     155090,      80780,      20250,      19180,      23120,      28060,
00:05:43,    343527,      18670,      17750,      22910,     155140,      79880,      20020,      19620,      22630,      28580,
00:05:44,    344591,      18420,      17260,      22890,     152150,      79720,      21040,      20220,      23460,      29180,
00:05:45,    345654,      19020,      17990,      23090,     154680,      80460,      20910,      19230,      23050,      27790,
00:05:46,    346717,      18340,      17690,      22850,     154930,      81140,      20740,      19930,      23490,      27570,
00:05:47,    347781,      18240,      17920,      23310,     154740,      78740,      20720,      18910,      22810,      27430,
00:05:48,    348844,      18550,      16820,      22850,     153540,      80950,      20480,      19340,      22400,      28120,
00:05:49,    349907,      17740,      17570,      23270,     155500,      81230,      21000,      18950,      22720,      28780,
00:05:50,    350971,      18420,      17340,      22570,     153870,      78040,      20770,      19290,      22290,      26100,
00:05:52,    352034,      17590,      18210,      21810,     153910,      77220,      20400,      19360,      22960,      29300,
00:05:53,    353097,      18050,      18270,      22940,     154320,      79510,      21330,      20300,      23020,      28640,
00:05:54,    354161,      18970,      17460,      22740,     154760,      76710,      20620,      19310,      22180,      28330,
00:05:55,    355224,      19020,      18500,      23810,     153200,      77080,      20780,      20430,      23030,      27990,
