0000003272,scans,0000000130,DataLength
"header",0000000040,"lines"
"Date",3/29/2016,"Time",5:49:46 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
00:05:13,    313755,        860,        270,       1270,      97950,      29310,       4810,       1490,        520,      12520,
00:05:14,    314818,        530,        410,       1220,      98830,      29480,       5120,       1560,        370,      11900,
00:05:15,    315881,        500,        230,       1030,      97110,      29440,       5070,       1680,        430,      12430,
00:05:16,    316945,        510,        180,       1240,      97740,      29750,       4600,       1580,        540,      11520,
00:05:18,    318008,        630,        330,       1250,      99270,      31020,       5080,       1410,        520,      11850,
00:05:19,    319071,        510,        300,       1390,      98230,      29060,       5200,       1060,        590,      11390,
00:05:20,    320135,        660,        330,       1290,      96730,      29240,       4950,       1590,        370,      13020,
00:05:21,    321198,        650,        450,       1200,      97480,      29340,       5040,       1470,        480,      12790,
00:05:22,    322261,        770,        250,       1100,      98230,      30420,       5250,       1550,        300,      11190,
00:05:23,    323325,        730,        380,       1480,      99230,      30330,       4810,       1660,        570,      12410,
00:05:24,    324388,        800,        240,       1210,      98960,      30110,       5180,       1600,        510,      12320,
00:05:25,    325451,        750,        220,       1040,      95850,      29620,       5280,       1500,        590,      11830,
00:05:26,    326515,        740,        280,       1160,      99100,      28360,       5100,       1670,        430,      11440,
00:05:27,    327578,        660,        240,       1430,      97750,      29730,       4460,       1430,        440,      12520,
00:05:28,    328641,        880,        230,        950,      97560,      30700,       4740,       1400,        470,      12020,
00:05:29,    329705,        630,        150,       1180,     100810,      28690,       5070,       1780,        490,      11960,
00:05:30,    330768,        770,        390,       1200,      95900,      29740,       5110,       1380,        340,      12160,
00:05:31,    331831,        520,        290,       1270,      98910,      28250,       5430,       1510,        590,      12190,
00:05:32,    332895,        770,        290,       1070,     101270,      29950,       5160,       1670,        390,      11790,
00:05:33,    333958,        710,        300,       1240,      97000,      30460,       4880,       1430,        530,      11240,
00:05:35,    335021,        680,        350,       1350,      98760,      29830,       5410,       1350,        450,      11620,
00:05:36,    336085,        710,        330,       1280,      97520,      29290,       5300,       1470,        470,      12160,
00:05:37,    337148,        580,        350,       1090,      97340,      28290,       4440,       2120,        600,      12680,
00:05:38,    338211,        590,        260,        990,     101380,      29180,       4620,       1710,        450,      11650,
00:05:39,    339275,        750,        320,       1030,      98990,      28410,       5100,       1610,        500,      12130,
00:05:40,    340338,        500,        310,       1140,     100080,      28120,       4800,       1860,        350,      12420,
00:05:41,    341401,        640,        250,       1530,      99070,      28300,       4670,       1380,        370,      12160,
00:05:42,    342465,        710,        240,       1140,     100040,      27220,       4960,       1660,        330,      11730,
00:05:43,    343528,        790,        230,       1490,     100210,      28220,       5040,       1950,        400,      12430,
00:05:44,    344591,        740,        220,       1250,      98700,      28730,       4580,       1650,        350,      11260,
00:05:45,    345655,        720,        370,       1260,      95610,      28640,       5070,       1430,        410,      12920,
00:05:46,    346718,        820,        300,       1490,      96450,      29640,       4750,       1470,        460,      11790,
00:05:47,    347781,        870,        310,       1410,      98370,      28140,       5000,       1510,        490,      12780,
00:05:48,    348845,        850,        300,       1170,      98530,      29460,       4970,       1690,        370,      12220,
00:05:49,    349908,        630,        230,       1550,      99460,      29030,       5250,       1640,        450,      11570,
00:05:50,    350971,        690,        310,       1230,      98080,      29390,       5470,       1900,        520,      12220,
00:05:52,    352035,        790,        320,       1320,      99930,      28120,       4810,       1490,        410,      13080,
00:05:53,    353098,        840,        400,       1270,      97310,      28740,       4670,       1560,        430,      12040,
00:05:54,    354161,        670,        290,       1330,      98710,      27670,       4570,       2010,        450,      12650,
00:05:55,    355225,        610,        400,       1250,      97490,      29810,       4950,       1510,        390,      12440,
