temperature	12CO	13CO
41.76917	3.7612681028703994E12	3.9721541124881577E12
41.784318999999996	3.6945731666948174E12	3.769896401773471E12
41.7994	4.24287512898409E12	3.877957197882154E12
41.814704	3.9674360935187803E12	3.3541080465489517E12
41.829975	3.370393488601294E12	3.7781464582253247E12
41.844672	3.687349414828127E12	3.3840370953291064E12
41.85954445554445	3.197487675368026E12	4.332780149483096E12
41.87381981981982	2.769652414181293E12	3.2051663403432036E12
41.8884	2.6408767014532725E12	4.503712090117017E12
41.903405	3.008645466638457E12	3.4212819827460684E12
41.917519999999996	3.568190564355216E12	3.3092582308272783E12
41.931376	3.4619426780749624E12	3.9363476310287197E12
41.948190000000004	3.023013060423393E12	3.9147602946844517E12
41.961591999999996	3.0972896763988115E12	3.49238050681892E12
41.976839999999996	3.623072139877083E12	3.639971582481697E12
41.992072	2.9922086706028105E12	3.6747201916058896E12
42.006425	3.117339922477346E12	3.500658247031572E12
42.022399	3.9535033872545977E12	3.3605472343991265E12
42.0378	3.853027273007822E12	3.7507701458708813E12
42.053784	3.143239689873067E12	3.052088051925704E12
42.067164999999996	3.6181303433051655E12	3.3632045785121143E12
42.08414	4.160985324344324E12	3.22880472540811E12
42.10076	3.259419531653008E12	3.664247131653252E12
42.114306	3.0234156813445796E12	3.2475375203889014E12
42.128755	3.498394749734727E12	3.5417994088216406E12
42.14399101796407	2.9691244096376094E12	3.9828075714590894E12
42.159539078156314	2.6994205647733594E12	3.459022988215001E12
42.175952	3.360743630910096E12	3.6292819964283447E12
42.190225	3.0119638208061484E12	3.613221423964012E12
42.203708999999996	2.3471671007865215E12	3.540692900099382E12
42.2206	3.183443590311336E12	3.287824026841465E12
42.23873	3.2694044850918794E12	3.130950855415429E12
42.253025	3.1688957548981206E12	3.137468906130047E12
42.267479	2.633953481384142E12	2.895742493450509E12
42.283680000000004	2.3417576869073687E12	3.003941262475026E12
42.299864	2.461444139075339E12	3.4563148337648203E12
42.31512	2.7785418609848203E12	3.705514731574929E12
42.331249	3.016717750742204E12	3.068947840885485E12
42.346599999999995	3.390251667707482E12	3.1037551553179727E12
42.361832	2.872314797504612E12	2.9862182766036206E12
42.377835	2.8058145134579756E12	3.698133173397311E12
42.393312	2.6207923817593174E12	2.824563273447258E12
42.40856	1.8658957117783135E12	3.000427883248549E12
42.425004995005	2.611915269971464E12	2.9281139176003E12
42.44216216216216	2.9348294568446367E12	3.0533240246122314E12
42.458272	2.659596087412439E12	3.1333331634201387E12
42.47352	1.6903115036751943E12	3.185079176796717E12
42.487486	1.5108376162626855E12	2.8192241351083667E12
42.502125	2.866093414433443E12	2.4985513382514834E12
42.518578	2.6924609157704116E12	2.871985347490472E12
42.532759999999996	1.8303090600830244E12	2.6415626450651504E12
42.548480000000005	2.5368081465931157E12	2.591790510159209E12
42.562405000000005	1.90033019375068E12	2.3782819196864272E12
42.575466	2.5219949014308623E12	2.226783572869268E12
42.592710000000004	1.840646745844698E12	2.6736287034106973E12
42.610588	2.0508187677484512E12	2.4942351093501963E12
42.62393	2.4863234655477295E12	2.416109481091827E12
42.638205000000006	2.1714943912527183E12	3.2069428918860557E12
42.655199999999994	2.618580569928046E12	2.948508966729561E12
42.670632	2.0668792935049155E12	2.4417194968570137E12
42.686685	2.1133033525912085E12	2.0816698393311711E12
42.702869	1.9961186535732249E12	2.4212623428080874E12
42.71763936063936	1.9465301634466938E12	2.0837020264091375E12
42.731915	3.459790611469472E12	2.287761058161869E12
42.74621921921922	2.5412744508654575E12	1.8373303705899382E12
42.760505	1.916153735242155E12	2.4081361168884717E12
42.77584	1.7819921834595186E12	2.0875480718602346E12
42.79108	2.003284344597273E12	2.2352574290834634E12
42.805375	2.2527135153703784E12	2.3941904215621567E12
42.820409	2.366794415672268E12	2.005882711211233E12
42.83694	1.882931003352528E12	2.1141897907881377E12
42.852666	2.380745619251807E12	1.79928154491213E12
42.86623	2.1449002421923547E12	2.1782191853722588E12
42.882992	1.9206089520361E12	2.489667893418911E12
42.89822442899702	1.916239486635136E12	2.422989531085378E12
42.913283987915406	1.4661266054141E12	1.7413034451296597E12
42.927765	1.4447748808642346E12	2.1541644083615786E12
42.943949	1.7508171391137668E12	2.149621433901397E12
42.955400000000004	2.3837098243685054E12	2.0262726309446843E12
42.972235999999995	1.719358785691197E12	1.7735223433206484E12
42.98852047952048	1.4160653586466467E12	1.7859198208578608E12
43.003102102102105	1.6317119787224072E12	2.317284213750577E12
43.01892	2.2198522923521514E12	1.765435925070726E12
43.034392000000004	1.837511039259321E12	1.6762255096034233E12
43.048975	1.0939972543400488E12	1.7675060211939348E12
43.064489	1.7272608607544082E12	1.5033952901640632E12
43.08069	1.3957742293027527E12	1.8317640783584912E12
43.09583	1.8428214027156006E12	1.990796128367108E12
43.110125000000004	2.3067252982960933E12	1.732249821898106E12
43.125686	1.6987279779901829E12	1.8574624955132488E12
43.1417	1.2656822372019907E12	1.6159671284339207E12
43.156312	2.0568718480004746E12	2.1360711367338267E12
43.17099	1.618074333625396E12	1.781643038402734E12
43.185266	1.9973618829072458E12	1.6867293275863735E12
43.20203696303696	1.5869681998891833E12	2.1223590310394453E12
43.21725825825826	2.271025449254332E12	1.7115540595858738E12
43.232615	2.4585863652549185E12	1.977823283604775E12
43.248705	8.294330528892502E11	1.6686438976234443E12
43.263	1.7108957698925105E12	2.0420438869049888E12
43.279167832167836	1.5205152797052527E12	1.473334303588092E12
43.29447847847848	2.0635460344288176E12	1.6719033607810002E12
43.311426	1.46700754684204E12	1.8988028472566165E12
43.32615	1.7222420119457583E12	1.6685285428804067E12
43.341192	1.8138858068699363E12	1.223876169781004E12
43.35501	1.7474404612600952E12	1.4392736230103435E12
43.371673	1.4894248008367568E12	1.5815298999249988E12
43.3873	1.4908592751015217E12	1.232843774429852E12
43.401008	1.7629460270480012E12	1.6118629436358257E12
43.4154	1.6175775024029512E12	1.7370352744650356E12
43.431109	7.219239201019731E11	1.4052884324703237E12
43.44688	1.1070566550803018E12	1.2540985085297185E12
43.462494	7.7562148802071E11	1.8138150127516548E12
43.478025	3.144125667285693E11	1.4312827841968633E12
43.492305	1.46675578030411E12	1.4605407092155957E12
43.507097	1.411722923145608E12	1.676030445187193E12
43.52291	1.0239012429643972E12	1.203250891011467E12
43.53793706293706	7.714221191517153E11	1.4469734072941611E12
43.556486486486484	1.2527653825864978E12	1.2734370870053994E12
43.570832	1.5305958498819258E12	1.240646947187633E12
43.586085	1.3289307720579707E12	1.1684309923258264E12
43.602269	5.969934743853481E11	1.7000005963092305E12
43.61938	8.581746209176472E11	1.3965984714451448E12
43.635653999999995	1.4578115500492249E12	1.0987788244972043E12
43.648595	2.1474062889959285E12	1.2238759267710967E12
43.663272	2.925461932565279E11	1.2362613180561145E12
43.67924	1.7272097961802935E12	1.4744334368544387E12
43.69597623762376	1.187187721923568E12	9.904662205119723E11
43.712560606060606	7.165290216273978E10	1.4543775757308335E12
43.727655	1.4159701661437708E12	1.3878133393046167E12
43.74301	1.4795409476581304E12	9.093915741329076E11
43.757748	9.111303857835508E11	1.3562437617122258E12
43.772394999999996	1.347023909515178E12	1.3235053755422712E12
43.788579	1.7435783432736375E12	8.056584613924275E11
43.803419999999996	2.160186617978003E11	1.2355986882266792E12
43.81754245754246	1.0242564475032131E12	1.106909637088606E12
43.83466366366366	1.2008726860400242E12	1.5031761540783027E12
43.849546	1.0330965500911487E12	9.1189074088542E11
43.866099999999996	6.228785159285955E11	7.269738457094921E11
43.879632	1.2843762683964722E12	1.258383818915056E12
43.894935	1.2012877974751477E12	9.3232042573412E11
43.911105	8.248978654304374E11	1.2664624006049119E12
43.9254	1.052036119975027E12	1.2224348065410708E12
43.943328	9.692282353552476E11	1.173050003844979E12
43.958856	1.2134276871062014E12	1.0162795489583329E12
43.973285	8.143097574883711E11	9.327739956789093E11
43.991440000000004	1.7471347479159724E12	1.0413968318511525E12
44.00686413586414	1.0829455201072686E12	8.789835551353728E11
44.0225035035035	8.701579095028021E11	5.755349615073297E11
44.03802985074627	1.1820864810893381E12	1.0224906656137389E12
44.05443819095477	7.60627172798443E11	7.980983481576417E11
44.071095	5.42317579003996E11	5.737284216945967E11
44.087278999999995	2.5061533092901944E11	8.34551779826568E11
44.102599999999995	-9.195220744795616E10	1.016318567099119E12
44.117265734265736	1.2242184493730146E12	6.902387902760651E11
44.1331981981982	1.933774822794734E11	6.407293930887819E11
44.149752	1.8384279767620367E11	4.558597897086513E11
44.16475	5.29605910884138E11	4.119229341765491E11
44.179434	8.358446097172511E11	3.905318929796852E11
44.1961	1.8312734325871796E11	6.232008328417413E11
44.214498	3.99497525939451E11	7.739055561650879E10
44.227953326713006	-3.3508031391009876E10	1.2925609064375787E11
44.243080080080084	2.2765868398282236E11	5.4235861167165485E11
44.25834334334334	1.8980869413328394E11	5.548793143970326E11
44.27641348088531	5.3029356566578754E11	9.005194100426401E11
44.29105	8.050579567551796E10	3.262069075552735E11
44.30533	2.4568165467382993E11	6.320485283014321E11
44.322725	-1.9815456843703247E11	6.165421656361292E11
44.340086	7.45690094427991E10	1.8915651612453467E11
44.355199999999996	3.75262571947805E11	3.709456062129495E11
44.370112	2.1327910374245648E11	8.799672057089119E11
44.38536	-1.6369139535780119E10	2.098018647547571E11
44.40111077844311	3.6904112906030927E11	2.957333169550198E11
44.417801603206414	6.057178349719298E10	4.2124034037489716E11
44.43363	2.541664294005522E11	-1.1345702686896194E11
44.449505	5.0983527166017303E11	1.2483152053380359E11
44.465858	1.6184872759682584E11	4.421530114346054E11
44.4798	7.163464763537648E11	3.022592169042503E11
44.49553146853147	3.795841408618912E11	1.2302150354347778E11
44.51226726726727	4.548197119560846E11	1.92126531245398E11
44.527512	6.159056081495897E10	-1.225592217778871E11
44.542759999999994	-4.896147928829864E11	5.927005068699854E10
44.557992	1.0454644346487532E11	1.5412917146878778E10
44.57324	-5.256402209059941E11	1.6903602149880048E11
44.588471999999996	-4.561929864192276E11	2.098164378440379E11
44.60188	8.699324954693137E10	2.9558242236308795E11
44.619568	-1.9872590019332404E11	1.5602551727182642E11
44.63355	5.4765363948715765E11	2.179926290887747E10
44.649986000000006	-3.701239114081171E11	2.5452586243920657E11
44.66203	6.920019175592693E11	-1.4504390837425613E11
44.675912	-2.373474175473064E11	1.6081791503910315E11
44.69114985014985	3.7942410195256323E11	-1.2788174444815504E10
44.70521221221221	3.3028506014064594E11	-3.4153539725255615E10
44.718019999999996	-3.495926906260953E10	7.973606149020424E8
44.731872	-1.3489498133087138E11	-3.1866578856562546E10
44.746675	4.5927398572561273E11	-7.00888934882785E10
44.76015584415585	5.342103718440866E11	-2.8897291401288306E11
44.77289089089089	3.355934691041883E10	3.6097717470359515E11
44.786832	9.548854052017263E11	3.2832869656742017E11
44.801825	-6.062214660550845E11	-4.941327293868767E11
44.81548151848152	-1.306537066478538E11	3.741679900916882E10
44.82754654654655	-1.6371932740644793E10	7.231754382107791E10
44.842904	3.691315296547661E11	4.544226037970122E10
44.858974999999994	2.1871775112200757E11	1.7050279310092485E9
44.873272	4.291958083431602E11	2.4556690569252115E11
44.88852	-7.030475826305469E11	3.089641041103926E11
44.901908	1.7310720953905E11	3.6655842160479407E11
44.91875	4.79823305714612E11	-6.0770220278137054E10
44.932578	-2.0120356298773508E11	3.466823877526925E11
44.949805194805194	-7.497999552584018E10	-8.060713877413666E10
44.96278078078078	3.9490373969317737E11	2.4214174060738635E11
44.976275	2.5549824371940247E11	1.1356325428141364E11
44.991192	2.0654589013509134E11	1.543781171760146E11
45.00526	1.9134676710103357E11	1.6690897391031577E11
45.020214	2.3268267179436337E11	5.539239477553864E10
45.035425	3.474032442117983E11	-1.7458500968601102E11
45.050599	6.03178533316824E11	4.2483792484053424E11
45.0668	-3.2013093049452936E11	4.6577840343549365E11
45.081224	2.7409171047455008E11	-1.140779185976014E11
45.094185	-4.025592554582682E10	3.723099428069058E11
45.109855	-1.7371162385573785E11	2.8343945708227985E11
45.124990000000004	-1.9477997498147076E10	2.9608265530743494E11
45.142268	1.0681852804843808E11	3.822694134667651E11
45.15561	-7.205291571890388E10	4.1168230782216876E11
45.169139	5.1644006987197253E11	3.3955447403553845E11
45.185300000000005	3.999963704323771E11	-1.3292877223032712E11
45.199580000000005	4.864379662575167E11	3.4794956081604846E11
45.214800000000004	3.134624977484155E11	4.6781524918893E11
45.2308941058941	1.0151417999004857E12	1.7588304223770526E11
45.242957957957955	6.49938363672541E11	-7.691819629610706E10
45.26064	9.117392957268547E11	7.710203235675264E11
45.27382	4.676954397028237E11	4.5061821497862354E11
45.28797005988024	-2.135782420925016E10	2.036548915711247E11
45.303867735470945	1.612381127435529E11	7.5339447188775E10
45.31827972027972	1.4617058984077686E11	2.0643069758120496E11
45.33325725725726	8.040062522980527E10	3.770711961006886E11
45.347461	9.91674405959382E10	5.814957597478759E11
45.363	8.233849880302808E11	8.368249652763267E11
45.379628000000004	8.368336753223845E11	7.085883443406166E11
45.393325	1.5027380332397958E11	4.277443399674066E11
45.407911999999996	9.364445688407654E11	4.8551567341092865E11
45.423159999999996	-3.802805512009821E9	3.9665347700613116E11
45.438816	8.840761985503774E11	3.52968861281632E11
45.45564	4.687688377418198E11	7.099904257240325E11
45.470287	1.208855804583521E11	6.944275259812009E11
45.48118881118881	1.7874830260355576E11	6.220953940933629E11
45.49733633633634	1.0328567342472083E12	2.6814502793215994E11
45.512599599599596	7.189201229812971E11	9.353500394983408E11
45.525978	1.0084508934966448E12	6.432089912966582E11
45.54284	1.2363857635320815E12	5.093777072956322E11
45.557480000000005	4.0894005665094727E11	7.985041676523976E11
45.57256	2.868306184212347E11	5.685929245475216E11
45.587792	4.694239312852333E11	9.762651477644364E11
45.60166	1.4981659728752725E12	3.343641545613052E11
45.617556	1.1787026111030867E12	1.0524234974873223E12
45.634115	5.997930447055852E11	1.0934856359828649E12
45.647563999999996	3.58998547690827E11	1.0891178768751774E12
45.663	8.519612254116847E11	6.56134321728755E11
45.680684	2.957875046333892E11	9.060712913885704E11
45.69567	6.137906087204985E11	4.1662770511455286E11
45.708998	9.654245640727385E11	8.354199666150378E11
45.723890000000004	8.264056216519366E11	4.5317282180082886E11
45.741192	5.297400743675337E11	8.159268228916526E11
45.756433133732536	1.3499496189317952E12	8.061017845024125E11
45.77164264264264	1.4028217952981917E12	6.270102437823269E11
45.786905905905904	1.1341010482839946E12	1.0459976896823108E12
45.802224	1.8302059810777234E12	5.904536878687865E11
45.818349999999995	7.604229423716156E11	1.0320972526938241E12
45.831678000000004	8.074090113974469E11	7.794842391161582E11
45.84874	7.138630732349335E11	5.272336711615196E11
45.86323	4.2812953413917145E11	1.0307896922596456E12
45.877525000000006	1.6093409574930232E12	1.0152475851910856E12
45.893378999999996	1.2391730894554238E12	8.305930263993248E11
45.90884	1.1397796039117573E12	9.844336814799362E11
45.923379999999995	5.945283542236263E11	9.971321824252539E11
45.939609999999995	6.419483581708662E11	1.0382082051449484E12
45.95613886113886	7.006996509871561E11	2.9505188457759326E11
45.97014414414414	1.1089146789006428E12	9.791243791021879E11
45.984534000000004	5.805848015087408E11	8.281927141454116E11
46.00119	1.9927697305449988E11	1.1345020393450989E12
46.017919	1.2454575608711565E12	1.2207757240885916E12
46.03376	5.650077005051705E11	8.386631394467051E11
46.04836363636363	1.1651619222966062E12	1.0827136134706987E12
46.06222822822823	8.511801303189207E11	8.471073108749014E11
46.077689	1.4232535973904407E12	9.89686665414967E11
46.09389	1.2450268083416934E12	9.010116346272051E11
46.110074	9.201053830938403E11	1.2693542812214214E12
46.12605	1.3286427947414436E12	7.462132002983768E11
46.139459	8.284221639955393E11	1.5318067642426052E12
46.15566	1.0790191759758536E12	1.2230951863471995E12
46.169048000000004	1.1994429471602935E12	1.1002981504029512E12
46.185044999999995	1.500798434804699E12	6.279470025823556E11
46.201229	1.610351268585324E12	8.496055997091946E11
46.21585	1.3585810466005432E12	6.987260456196212E11
46.230872	1.152010559861577E12	1.2136663852146096E12
46.244035	1.475537721596667E12	8.369571193512019E11
46.262234	1.3879258025718862E12	1.0870368906082136E12
46.2772	6.453515175485701E11	1.477849478296136E12
46.291384	1.9451374981323743E12	1.2423027089666055E12
46.30708	7.287346170930056E11	1.1818176105459648E12
46.32180734856008	1.199206705035116E12	9.914666938108749E11
46.33770321931589	1.2354068778018516E12	1.3259588408345215E12
46.354059059059054	1.6666325120116963E12	8.198138888951512E11
46.36804	6.079733460828022E11	1.1992540921342888E12
46.383539	1.4791706662298245E12	1.0089889346674337E12
46.399070787637086	2.0795520314600044E12	9.710681460596685E11
46.41305115346038	1.2748018792939995E12	8.70927768959052E11
46.43025	9.839746191126187E11	6.018507237440457E11
46.447154999999995	9.921442548948508E11	9.533866888868135E11
46.46148	1.406169333764099E12	8.476448822511115E11
46.476712	8.668046136559265E11	9.958957447690386E11
46.49009	1.291978787326042E12	1.245518393642289E12
46.504305	1.322329004419918E12	1.196192301708994E12
46.52112	1.6408263723093782E12	1.209198282960859E12
46.53588	1.1465430487941423E12	1.2219957866266147E12
46.55241	1.3465202319925828E12	1.0769956649412655E12
46.566033898305086	4.006974354617073E11	1.5749081452996614E12
46.5802902584493	1.7287747570946472E12	1.2604124642516536E12
46.59483316782522	1.7591962543017065E12	1.132140119018984E12
46.61084974619289	1.47952557649315E12	1.3030574239577568E12
46.627104104104106	1.4425094381801404E12	9.154249718522058E11
46.64282	1.5069746653062544E12	1.1765903591333066E12
46.65818	1.3513441896232712E12	1.1161162856235603E12
46.67284	9.247852691400295E11	1.1909840011538271E12
46.687755	1.1527626337710654E12	1.0119815562454493E12
46.70286	1.3130666462499338E12	7.878631669882635E11
46.719108	1.0955241196422389E12	1.2014325829917944E12
46.733149999999995	5.22187540278438E11	9.602806983652318E11
46.749905	1.5065170630023318E12	8.886789543410612E11
46.76444	1.4184918702530588E12	1.1948740650897495E12
46.781448	1.3759912880587612E12	1.5577512939885652E12
46.79479	7.856335566327954E11	1.0344238346268738E12
46.810928999999994	8.897028723602654E11	8.273533085325537E11
46.826240000000006	1.224976915921546E12	9.418025753977185E11
46.841472	6.518504339427631E11	9.20832935803018E11
46.85672	1.641615702522737E12	5.839043945578107E11
46.87494	1.5034130507341433E12	8.397201602322443E11
46.8891	1.1783863973425522E12	1.2756604263630479E12
46.90537562437562	7.690625999441605E11	1.0686163372583633E12
46.920464464464466	1.20024191546702E12	6.188349172908618E11
46.934355000000004	9.428892519007291E11	1.2183751267741975E12
46.95018	6.971293729533667E11	6.953266577614486E11
46.965006	1.342680884523532E12	1.1651989718801443E12
46.97947	8.258882140599623E11	5.630192287490363E11
46.995505	1.0654008705632762E12	9.032530821614159E11
47.0114	1.0453547609324437E12	1.5453212676601852E11
47.028535999999995	9.916569126866323E11	7.149324465279196E11
47.04181736526946	8.019370001774653E11	6.599257681447178E11
47.05780561122244	5.618719934145299E11	9.493826647389048E11
47.07347	1.1850136674463433E12	7.479367318172185E11
47.09123	1.21606502100396E12	4.5079969190330005E11
47.105525	2.1968788535389838E11	1.1576030530064778E12
47.119805	1.5083968386998232E12	5.779879449373322E11
47.133146853146854	8.955414514911768E11	9.63087530499776E11
47.150038	4.6381000468354175E11	8.915526502257966E11
47.16636236236236	1.2055662418090427E12	8.425277116085498E11
47.18014685314685	9.313229881618605E11	1.0809828118691245E12
47.19574574574575	9.451274358508009E11	5.692241343577715E11
47.211232	6.598814882462783E11	5.201143878892295E11
47.227135	6.455316849489542E11	6.572435909372772E11
47.242712	5.352156103610479E11	7.379175757152307E11
47.257960000000004	6.448949558880005E11	6.210812485259728E11
47.273703999999995	1.104474113730304E12	7.63840954693519E11
47.28944	1.1013964392575032E12	5.285751698300439E11
47.304672000000004	2.2934351588135226E11	6.99493886402602E11
47.32029	5.817115655758397E11	6.616953936766923E11
47.335508000000004	4.318631879764474E11	2.909661978663412E11
47.349125	7.049196618477144E11	4.955673013877904E11
47.363843625498006	-9.222787306632238E9	3.279055858106206E11
47.38053413654619	1.0598930067404532E12	5.215605711008027E11
47.39898	4.1971967015595715E11	2.64034522360218E11
47.413105	2.020025417848367E11	4.743397024289476E11
47.425666	3.394878184442966E11	3.2901738820814526E11
47.44282	5.6800975148375E11	3.986025957711019E11
47.458072	2.3241537046909863E10	7.500905585136512E11
47.4750939060939	1.4817462588524963E12	2.94941977851348E11
47.4897027027027	-2.254118973062665E11	4.8291059881991646E10
47.5048	9.055338501751848E11	6.536655246500785E11
47.521536000000005	6.374936104488698E11	4.072520500873667E11
47.537985	4.2162778621763176E10	4.9369790499033325E11
47.552855	2.2075178133190662E10	3.712104959939309E11
47.56715	5.548288712047744E11	3.615048496799369E11
47.581992	2.5263352385611133E11	2.108064989646334E11
47.59827	4.641209459186687E11	2.4081863617026636E11
47.61353146853147	3.312681954427015E11	3.3278403974715094E11
47.62896896896897	2.4922802587621576E11	5.940361942785602E11
47.644836	7.484086908136757E11	-4.7412046468628624E10
47.6582	4.9111827615138446E11	4.223739405947136E11
47.673986	7.81530967958082E11	-5.545666638662901E10
47.69022	1.0720228573914893E12	3.751563073156661E11
47.704094	3.183148916577011E11	3.484910012297534E11
47.720295	1.0827517035146931E12	3.997732536237977E10
47.73621678321678	6.510014112089308E11	3.5207475279870764E11
47.74966366366367	9.692452402386705E11	1.7302711181056647E11
47.76586386386386	3.9649415894243994E11	1.748386884440823E11
47.781119999999994	7.8839986643246E11	2.1039946467519925E11
47.797249	1.1408439164094455E11	3.6454558860018585E11
47.81175	7.70617604624324E10	3.887405537293798E11
47.827634	-3.3070127971142162E10	5.597891027466514E11
47.843835	3.307993151683549E11	5.503250538654137E11
47.858605	9.652522065657096E11	2.4166591535619315E11
47.87422	1.159762472698624E12	4.5782672023265485E11
47.889792	8.972516234054314E11	7.591260795892685E10
47.90504	-3.752629128979865E11	6.926305050705394E11
47.919238	-2.300540703875681E10	7.111596742349985E11
47.93399	7.750829808073368E11	4.363591371462069E11
47.950596	7.610193476490437E11	3.6488849444066034E11
47.967	7.187136170747765E11	4.8523114500122394E11
47.982231999999996	1.5281789074585352E12	6.449380471482766E11
47.99664	6.10995720119635E11	1.4646969398907196E10
48.01064	7.206224585381904E11	2.532075967398249E11
48.02914185814186	3.175941397042609E11	6.107670212353943E11
48.04490590590591	6.024412569303256E11	2.9659708977904193E11
48.058350000000004	3.621647667141216E11	4.843192123854802E11
48.072672000000004	7.426840193898352E11	2.828317122760874E11
48.087920000000004	9.315331036154788E11	4.0305575924855524E11
48.106939999999994	5.624673374774728E11	8.960961887692078E11
48.1224	2.4356362294110745E11	4.126339618016949E11
48.135076	2.0064299521892972E11	5.212844513026474E11
48.153099999999995	3.166424912006619E11	-2.9587719779287544E10
48.166841	5.785917746188564E11	4.0643407394317523E11
48.182069999999996	7.279610484904009E11	7.918480045857853E11
48.196929999999995	9.864679942022308E10	2.0112289945853674E11
48.213685	6.263170308048773E11	3.215322884912076E11
48.228938	6.346451229809689E11	4.9819266867979236E11
48.24436	4.624560684763827E11	7.200114643075568E11
48.261024	6.515893048145082E11	5.639483264597533E11
48.276375	4.5682530203419446E11	4.077356174278095E11
48.290278	6.003391996598021E11	4.883291928054598E11
48.30493406593406	1.3138497612978042E12	1.8534226410776157E11
48.321219219219216	6.96096079183268E11	7.345149882684182E11
48.33598305084746	9.074769737270426E11	1.889293707212819E11
48.35232196589769	1.2940483639795295E12	5.3499278866789667E11
48.36938	4.4511235909596564E11	4.805459626862707E11
48.385564	1.0573504558143319E12	3.5829337982278754E11
48.401540000000004	7.047409185561072E11	2.078073564788109E11
48.412963999999995	7.067795323113629E11	2.37344284733495E11
48.42915	5.009098270637627E11	3.915634166455433E11
48.445334	6.335741832521155E11	2.975277433644735E11
48.459825	3.822698959487994E11	7.957261473020853E11
48.476526	4.6425342437330273E11	6.679006298544438E11
48.49292	-1.3651923082561745E11	3.143535782304706E11
48.509104	3.911108850971667E11	4.290850978107062E11
48.524640000000005	1.370002515493238E12	3.180550847760339E11
48.540489	8.424897903874412E11	4.835302332658102E11
48.55555	9.298363417900344E11	8.689599743604272E11
48.570352	-8.308736777067035E10	6.450046683415265E11
48.5856	2.469124183650185E11	6.016528817172451E11
48.60125174825175	1.1863441134601755E12	5.4142326746230695E11
48.61669069069069	7.198451921696799E10	3.90895167461193E11
48.631644	5.486362553118389E11	3.9265048011907825E11
48.648415	8.337860428727461E11	2.0842860390361115E11
48.665318	2.049290200012469E11	2.6119573245859448E11
48.679610000000004	1.2289281187149892E11	3.3622591876827673E11
48.696988	8.651796973666068E11	5.808864402192058E11
48.710710000000006	1.0877230794947814E12	4.583755711738893E11
48.72765734265734	5.660881516120154E11	6.578509526434282E11
48.74098601398602	9.691146640088212E11	3.547461454039887E11
48.75718318318319	-9.668352314943453E9	2.889531226936342E11
48.770669999999996	5.79583822325702E11	2.3412548570038776E11
48.788283	2.4991695923943845E11	4.562542875435607E11
48.80477	1.2741720228222578E12	4.807749966783452E11
48.817906	5.656645323090547E11	3.469188756127583E11
48.833155	1.3527261750623994E12	1.2868155053173909E11
48.850673	8.537890073625161E11	4.1286943635108405E11
48.86816	1.5173096252163712E11	3.359554799723737E11
48.882992015968064	8.484496451643213E11	9.69643035324303E11
48.896336673346696	1.245860867528956E12	7.0040512223566E11
48.911586	5.4339914867388745E11	1.0181823007604974E12
48.92831	1.4492353707614062E12	9.18614711403182E11
48.944112000000004	1.1756874586897312E12	6.440309897392078E11
48.959025000000004	4.054655257221046E11	6.909471955274816E11
48.973592000000004	8.595363973262397E11	6.306217950629589E11
48.98908	7.213507962346038E11	5.873341723793188E11
49.005072000000006	1.2264705774488677E12	8.487861876842966E11
49.02061	7.949060227490276E11	5.0647138511380756E11
49.037455	6.174854385188154E11	1.8688316258291998E11
49.0518	1.4100588916707446E12	8.148841674244425E11
49.06703	9.502340902059396E11	3.201973948406257E11
49.081325	1.6638122920983838E12	4.009026725011555E11
49.098326	1.6162023463700093E12	7.527589093564257E11
49.11204	1.3310100474552986E12	4.610125270919682E11
49.127804	1.1026246924373083E12	8.52218152442213E11
49.144005	1.1169377671467434E12	6.34121606937775E11
49.158755	7.811665193684591E11	1.0872718951388112E12
49.17504795204795	1.1058224716287578E12	8.91757862409978E11
49.189702702702704	7.813226642797812E11	4.5343371966864264E11
49.204775000000005	1.444286082077691E12	7.373609096992909E11
49.220959	1.5883796475985457E12	9.424329203868022E11
49.23572	9.817977006606407E11	8.595829027695491E11
49.25164	1.4418093261724753E12	7.825163373662865E11
49.26839	4.8014908641768695E11	6.152765434398295E11
49.282728999999996	7.762447565207277E11	6.170119050830955E11
49.29922	5.705940554345865E11	7.939168036812891E11
49.31563	1.0419932286212167E12	6.097133900582753E11
49.329924999999996	1.5524907431297512E12	7.863547038316476E11
49.344792999999996	3.196632833761924E11	7.091682531870419E11
49.362399999999994	9.041405890442677E11	4.7997661480040674E11
49.37578	9.687389560527374E11	6.903632736917567E11
49.390100000000004	7.288393651967622E11	6.751777229562615E11
49.409139999999994	1.087909446376581E12	4.066692711812297E11
49.42456	1.0118471148059115E12	8.14784071117919E11
49.439792	7.157062041471089E11	8.109975826552119E11
49.456655344655346	2.6753906581589557E11	9.089705529996381E11
49.470734734734734	6.708146591353431E11	3.35185088357632E11
49.4848	1.2772082562980278E12	7.713501936495294E11
49.501096	1.2972419869425105E12	5.476530473326858E11
49.516375	1.0293327327857891E12	7.187859143768602E11
49.532962999999995	8.406665154172924E11	7.715941619484175E11
49.54789	1.0127853121817068E12	3.333302604598314E11
49.562194	1.139649608886723E12	7.30034686595402E11
49.578395	1.1145401984055933E12	2.806446916047283E11
49.593805	6.153381280059941E11	8.69321209216028E11
49.60844	6.294286562242195E11	2.5611816227718005E11
49.624548	4.8582283152606573E11	5.2892021519931824E11
49.642165	1.5950747656101887E12	7.567714352442153E11
49.658152	1.852046159066436E12	8.77222214109791E11
