0000003225,scans,0000000130,DataLength
"header",0000000040,"lines"
"Date",3/29/2016,"Time",4:03:14 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
00:04:50,    290361,        600,        180,       1140,     136560,      30710,       4510,       3220,       1380,      10880,
00:04:51,    291424,        510,        300,       1480,     138530,      32440,       4460,       2540,       1540,       9980,
00:04:52,    292488,        530,        360,       1020,     136770,      32150,       4630,       2580,       1600,      10870,
00:04:53,    293551,        640,        220,       1310,     136920,      31510,       4300,       3100,       1500,      10120,
00:04:54,    294614,        550,        370,       1530,     138400,      33030,       3950,       2460,       1550,      10230,
00:04:55,    295678,        660,        460,       1260,     138630,      31260,       4110,       3090,       1630,      10600,
00:04:56,    296741,        630,        370,       1230,     137620,      32770,       4870,       2680,       1520,      10180,
00:04:57,    297804,        630,        400,       1140,     137730,      33190,       4810,       2850,       1420,      10270,
00:04:58,    298868,        560,        190,       1310,     138410,      32970,       4390,       2590,       1630,      11040,
00:04:59,    299931,        530,        390,       1360,     138760,      31870,       4410,       2610,       1620,      10760,
00:05:00,    300994,        690,        340,       1120,     138500,      31510,       4700,       3050,       1690,       9820,
00:05:02,    302058,        520,        370,       1070,     137730,      32560,       3960,       2620,       1540,      10010,
00:05:03,    303121,        560,        370,       1120,     138610,      31410,       4270,       2190,       1690,      10370,
00:05:04,    304184,        680,        470,       1490,     139200,      32690,       4360,       2800,       1390,      10000,
00:05:05,    305248,        610,        370,       1170,     135790,      32640,       4560,       2590,       1280,       9990,
00:05:06,    306311,        630,        330,       1370,     138790,      31750,       4530,       2990,       1300,      10080,
00:05:07,    307374,        640,        440,       1330,     137370,      32040,       4990,       2890,       1570,      10460,
00:05:08,    308438,        520,        290,       1320,     138070,      32590,       4830,       2930,       1440,      10270,
00:05:09,    309501,        670,        260,       1480,     137540,      31960,       4240,       2480,       1110,       9740,
00:05:10,    310564,        500,        290,       1470,     138910,      31830,       4790,       2560,       1500,       9820,
00:05:11,    311628,        600,        360,       1560,     136590,      33160,       4670,       2560,       1290,      10160,
00:05:12,    312691,        590,        420,       1280,     136980,      33360,       4810,       2540,       1600,      10080,
00:05:13,    313754,        670,        210,       1310,     137150,      33410,       4650,       2650,       1440,      10560,
00:05:14,    314818,        560,        390,       1430,     138020,      32240,       4630,       2670,       1470,       9690,
00:05:15,    315881,        620,        220,       1380,     134380,      32220,       4340,       2460,       1160,      10060,
00:05:16,    316944,        700,        280,       1280,     137370,      31640,       4240,       2730,       1480,      10210,
00:05:18,    318008,        490,        250,       1120,     137030,      31850,       4410,       2390,       1280,       9870,
00:05:19,    319071,        510,        430,       1330,     134010,      32470,       4480,       2980,       1740,      10280,
00:05:20,    320134,        490,        310,       1270,     136740,      32220,       4590,       2660,       1670,      10480,
00:05:21,    321198,        590,        290,       1200,     137030,      31710,       4750,       2580,       1520,      10150,
00:05:22,    322261,        680,        360,       1380,     136820,      32270,       4280,       2430,       1290,      10680,
00:05:23,    323324,        830,        410,       1400,     136320,      33470,       4070,       2600,       1510,      10100,
00:05:24,    324388,        570,        430,       1320,     135730,      32760,       4460,       2780,       1310,       9710,
00:05:25,    325451,        570,        370,       1730,     134760,      31260,       4580,       2750,       1450,      11030,
00:05:26,    326514,        690,        270,       1450,     134400,      33240,       4480,       2410,       1460,       9970,
00:05:27,    327578,        470,        350,       1120,     135530,      32810,       4250,       2930,       1550,       9470,
00:05:28,    328641,        680,        390,       1230,     137750,      32430,       4740,       2690,       1650,       9580,
00:05:29,    329704,        640,        390,       1430,     133820,      33430,       4320,       2480,       1420,      10020,
00:05:30,    330768,        800,        380,       1430,     135800,      32050,       4330,       3210,       1240,      10960,
00:05:31,    331831,        540,        330,       1240,     134370,      31930,       4350,       2950,       1420,      10450,
00:05:32,    332894,        440,        270,       1470,     137420,      32820,       4170,       2730,       1480,      10310,
00:05:33,    333958,        640,        370,       1410,     135450,      33390,       4640,       2880,       1330,       9700,
00:05:35,    335021,        620,        360,       1240,     137620,      33020,       4620,       2660,       1440,      10020,
00:05:36,    336084,        670,        240,       1350,     138360,      32920,       4140,       2830,       1370,      10640,
00:05:37,    337148,        630,        480,       1380,     135640,      31980,       4320,       2940,       1380,       9960,
00:05:38,    338211,        560,        360,       1420,     135780,      31460,       4450,       2920,       1390,       9730,
00:05:39,    339274,        570,        270,       1150,     138170,      31980,       4290,       2740,       1350,      10310,
00:05:40,    340338,        610,        300,       1210,     132890,      33460,       4330,       2600,       1300,      10020,
00:05:41,    341401,        640,        300,       1100,     137380,      32640,       3870,       2170,       1230,      10810,
00:05:42,    342464,        690,        340,       1280,     135350,      32630,       4100,       2650,       1450,       9930,
00:05:43,    343528,        570,        340,       1340,     132760,      34060,       4510,       2670,       1720,      10060,
00:05:44,    344591,        660,        310,       1370,     138220,      33210,       4620,       2740,       1310,      10190,
00:05:45,    345654,        740,        250,       1530,     134830,      32180,       4680,       3020,       1360,      10090,
00:05:46,    346718,        790,        380,       1310,     134440,      34140,       4810,       3060,       1270,      10200,
00:05:47,    347781,        560,        320,       1350,     134680,      33400,       4850,       2640,       1510,      10430,
00:05:48,    348844,        510,        250,       1120,     136120,      34620,       4420,       3050,       1480,      10550,
00:05:49,    349908,        800,        330,       1350,     137150,      32610,       4340,       2660,       1470,       9960,
00:05:50,    350971,        660,        500,       1390,     135540,      32470,       4250,       2710,       1500,      10270,
00:05:52,    352034,        540,        270,       1560,     134970,      32690,       4970,       2770,       1490,       9910,
00:05:53,    353098,        540,        310,       1420,     132710,      31800,       4100,       2880,       1660,      10620,
00:05:54,    354161,        570,        350,       1210,     132940,      32150,       4370,       2790,       1210,       9840,
00:05:55,    355224,        570,        470,       1300,     136120,      32160,       4880,       2520,       1270,      10120,
